timestamp,halow_rssi_dbm,halow_noise_dbm,halow_tx_rate_mbps,halow_rx_rate_mbps,halow_tx_bytes,halow_rx_bytes,halow_retries,halow_drops,halow_channel_active_ms,halow_channel_busy_ms,halow_channel_busy_pct
2025-12-06T17:13:00.492684,-22.0,-82.0,9.2,,4467664,474356,,2,,,
2025-12-06T17:13:03.539938,-22.0,-82.0,9.2,,4467664,474356,,2,,,
2025-12-06T17:13:07.382887,-22.0,-84.0,9.2,,4467664,474356,,2,,,
2025-12-06T17:13:10.383259,-22.0,-84.0,9.2,,4467664,474356,,2,,,
2025-12-06T17:13:13.423678,-22.0,-82.0,9.2,,4467664,474356,,2,,,
2025-12-06T17:13:16.442030,-22.0,-82.0,12.3,,4467922,474356,,2,,,
2025-12-06T17:13:19.978353,-22.0,-80.0,12.3,,4467922,474356,,2,,,
2025-12-06T17:13:22.980902,-22.0,-82.0,12.3,,4467922,474356,,2,,,
2025-12-06T17:13:26.022844,-22.0,-82.0,12.3,,4467922,474356,,2,,,
2025-12-06T17:13:28.950958,-22.0,-82.0,12.3,,4467922,474356,,2,,,
2025-12-06T17:13:32.520598,-23.0,-82.0,12.3,,4468008,474356,,2,,,
2025-12-06T17:13:35.532726,-23.0,-82.0,12.3,,4468180,474356,,2,,,
2025-12-06T17:13:38.578855,-23.0,-84.0,12.3,,4468180,474356,,2,,,
2025-12-06T17:13:41.661833,-23.0,-82.0,12.3,,4468180,474356,,2,,,
2025-12-06T17:13:45.418847,-24.0,-82.0,12.3,,4468438,474446,,2,,,
2025-12-06T17:13:48.398344,-24.0,-82.0,12.3,,4468438,474446,,2,,,
2025-12-06T17:13:51.396330,-24.0,-82.0,8.3,,4468524,474488,,2,,,
2025-12-06T17:13:54.424091,-23.0,-80.0,12.3,,4468696,474488,,2,,,
2025-12-06T17:13:58.097763,-22.0,-80.0,12.3,,4468782,474488,,2,,,
2025-12-06T17:14:01.157727,-22.0,-82.0,12.3,,4468906,474570,,2,,,
2025-12-06T17:14:04.225117,-23.0,-82.0,12.3,,4468906,474570,,2,,,
2025-12-06T17:14:07.258655,-22.0,-82.0,12.3,,4468992,474612,,2,,,
2025-12-06T17:14:10.799530,-22.0,-80.0,12.3,,4468992,474612,,2,,,
2025-12-06T17:14:13.864276,-22.0,-84.0,12.3,,4468992,474626,,2,,,
2025-12-06T17:14:16.824179,-22.0,-82.0,12.3,,4468992,474626,,2,,,
2025-12-06T17:14:19.763388,-22.0,-80.0,12.3,,4468992,474626,,2,,,
2025-12-06T17:14:22.969377,-22.0,-82.0,12.3,,4468992,474626,,2,,,
2025-12-06T17:14:25.990672,-22.0,-80.0,12.3,,4468992,474626,,2,,,
2025-12-06T17:14:29.005811,-22.0,-82.0,12.3,,4468992,474626,,2,,,
2025-12-06T17:14:31.967320,-22.0,-82.0,12.3,,4468992,474626,,2,,,
2025-12-06T17:14:35.025945,-24.0,-82.0,12.3,,4469078,474626,,2,,,
2025-12-06T17:14:38.305993,-24.0,-82.0,12.3,,4469250,474626,,2,,,
2025-12-06T17:14:41.278974,-24.0,-80.0,12.3,,4469250,474626,,2,,,
2025-12-06T17:14:44.245328,-24.0,-82.0,12.3,,4469250,474626,,2,,,
2025-12-06T17:14:47.212156,-24.0,-82.0,12.3,,4469422,474626,,2,,,
2025-12-06T17:14:50.803850,-24.0,-82.0,12.3,,4469508,474626,,2,,,
2025-12-06T17:14:53.813820,-24.0,-82.0,12.3,,4469508,474626,,2,,,
2025-12-06T17:14:56.940388,-22.0,-82.0,12.3,,4469594,474626,,2,,,
2025-12-06T17:15:00.052781,-23.0,-80.0,12.3,,4469766,474626,,2,,,
2025-12-06T17:15:03.680614,-23.0,-82.0,12.3,,4469852,474626,,2,,,
2025-12-06T17:15:06.811971,-22.0,-82.0,11.1,,4470024,474626,,2,,,
2025-12-06T17:15:09.865011,-22.0,-72.0,11.1,,4470024,474626,,2,,,
2025-12-06T17:15:12.864116,-22.0,-82.0,11.1,,4470024,474626,,2,,,
2025-12-06T17:15:16.496534,-22.0,-84.0,11.1,,4470024,474626,,2,,,
2025-12-06T17:15:19.648013,-22.0,-82.0,11.1,,4470024,474626,,2,,,
2025-12-06T17:15:22.693052,-22.0,-82.0,11.1,,4470024,474626,,2,,,
2025-12-06T17:15:26.404326,-22.0,-82.0,11.1,,4470196,474626,,2,,,
2025-12-06T17:15:29.903295,-23.0,-82.0,13.9,,4470282,474626,,2,,,
2025-12-06T17:15:32.892895,-23.0,-82.0,13.9,,4470282,474626,,2,,,
2025-12-06T17:15:36.060392,-23.0,-82.0,13.9,,4470282,474626,,2,,,
2025-12-06T17:15:39.053825,-23.0,-80.0,13.9,,4470282,474626,,2,,,
2025-12-06T17:15:42.553220,-23.0,-82.0,13.9,,4470282,474626,,2,,,
2025-12-06T17:15:45.690327,-24.0,-82.0,12.3,,4470540,474626,,2,,,
2025-12-06T17:15:48.781014,-24.0,-82.0,12.3,,4470540,474626,,2,,,
2025-12-06T17:15:51.770070,-24.0,-80.0,12.3,,4470798,474626,,2,,,
2025-12-06T17:15:55.320447,-24.0,-80.0,12.3,,4470798,474626,,2,,,
2025-12-06T17:15:58.469917,-24.0,-78.0,12.3,,4470798,474626,,2,,,
2025-12-06T17:16:01.466645,-24.0,-82.0,12.3,,4470798,474626,,2,,,
2025-12-06T17:16:04.683870,-22.0,-80.0,12.3,,4470884,474626,,2,,,
2025-12-06T17:16:08.280173,-22.0,-82.0,12.3,,4471056,474626,,2,,,
2025-12-06T17:16:11.282797,-22.0,-82.0,12.3,,4471056,474626,,2,,,
2025-12-06T17:16:14.282716,-22.0,-84.0,12.3,,4471056,474626,,2,,,
2025-12-06T17:16:17.284908,-22.0,-80.0,12.3,,4471056,474626,,2,,,
2025-12-06T17:16:21.066902,-22.0,-82.0,12.3,,4471056,474626,,2,,,
2025-12-06T17:16:24.179313,-22.0,-82.0,12.3,,4471056,474626,,2,,,
2025-12-06T17:16:27.231417,-22.0,-84.0,12.3,,4471056,474626,,2,,,
2025-12-06T17:16:30.832970,-22.0,-80.0,12.3,,4471056,474626,,2,,,
2025-12-06T17:16:34.619993,-22.0,-82.0,12.3,,4471056,474626,,2,,,
2025-12-06T17:16:37.647224,-22.0,-82.0,12.3,,4471056,474626,,2,,,
2025-12-06T17:16:40.740463,-22.0,-84.0,12.3,,4471056,474626,,2,,,
2025-12-06T17:16:43.805209,-22.0,-80.0,12.3,,4471056,474626,,2,,,
2025-12-06T17:16:47.402230,-24.0,-84.0,12.3,,4471228,474626,,2,,,
2025-12-06T17:16:50.524080,-22.0,-82.0,12.3,,4471314,474626,,2,,,
2025-12-06T17:16:53.523456,-24.0,-84.0,13.9,,4471486,474626,,2,,,
2025-12-06T17:16:56.607193,-24.0,-82.0,13.9,,4471572,474626,,2,,,
2025-12-06T17:17:00.230978,-24.0,-82.0,13.9,,4471572,474626,,2,,,
2025-12-06T17:17:03.302876,-24.0,-82.0,13.9,,4471572,474626,,2,,,
2025-12-06T17:17:06.399296,-24.0,-84.0,13.9,,4471572,474626,,2,,,
2025-12-06T17:17:09.362236,-22.0,-80.0,13.9,,4471830,474626,,2,,,
2025-12-06T17:17:12.960581,-21.0,-80.0,13.9,,4471830,474626,,2,,,
2025-12-06T17:17:15.992612,-23.0,-82.0,13.9,,4472002,474626,,2,,,
2025-12-06T17:17:19.051247,-23.0,-82.0,13.9,,4472088,474626,,2,,,
2025-12-06T17:17:22.086710,-23.0,-80.0,13.9,,4472088,474626,,2,,,
2025-12-06T17:17:25.747118,-23.0,-80.0,13.9,,4472088,474626,,2,,,
2025-12-06T17:17:28.804415,-23.0,-82.0,13.9,,4472088,474626,,2,,,
2025-12-06T17:17:31.887035,-23.0,-82.0,13.9,,4472088,474626,,2,,,
2025-12-06T17:17:34.941633,-23.0,-82.0,13.9,,4472088,474626,,2,,,
2025-12-06T17:17:38.503786,-24.0,-82.0,13.9,,4472260,474626,,2,,,
2025-12-06T17:17:41.522235,-24.0,-82.0,13.9,,4472346,474626,,2,,,
2025-12-06T17:17:44.547389,-24.0,-84.0,13.9,,4472346,474626,,2,,,
2025-12-06T17:17:47.643097,-24.0,-82.0,13.9,,4472346,474626,,2,,,
2025-12-06T17:17:51.295846,-25.0,-82.0,13.9,,4472346,474716,,2,,,
2025-12-06T17:17:54.406246,-24.0,-84.0,13.9,,4472432,474716,,2,,,
2025-12-06T17:17:57.433171,-22.0,-84.0,13.9,,4472948,474758,,2,,,
2025-12-06T17:18:00.486108,-24.0,-80.0,13.9,,4472948,474758,,2,,,
2025-12-06T17:18:04.260499,-24.0,-82.0,13.9,,4472948,474758,,2,,,
2025-12-06T17:18:07.520018,-24.0,-82.0,13.9,,4472948,474758,,2,,,
2025-12-06T17:18:10.534548,-23.0,-82.0,13.9,,4473262,474922,,2,,,
2025-12-06T17:18:13.560723,-22.0,-80.0,13.9,,4473348,474964,,2,,,
2025-12-06T17:18:17.273562,-22.0,-82.0,13.9,,4473520,474964,,2,,,
2025-12-06T17:18:20.401652,-23.0,-82.0,12.3,,4473606,474964,,2,,,
2025-12-06T17:18:23.428738,-22.0,-82.0,12.3,,4473606,475054,,2,,,
2025-12-06T17:18:26.402540,-22.0,-82.0,12.3,,4473606,475054,,2,,,
2025-12-06T17:18:30.045091,-22.0,-82.0,12.3,,4473606,475054,,2,,,
2025-12-06T17:18:33.121830,-22.0,-80.0,12.3,,4473606,475054,,2,,,
2025-12-06T17:18:36.244684,-22.0,-76.0,12.3,,4473606,475054,,2,,,
2025-12-06T17:18:39.242942,-25.0,-82.0,12.3,,4473866,475218,,2,,,
2025-12-06T17:18:42.765588,-23.0,-80.0,12.3,,4473866,475218,,2,,,
2025-12-06T17:18:45.807335,-24.0,-84.0,12.3,,4473952,475260,,2,,,
2025-12-06T17:18:48.869672,-24.0,-82.0,12.3,,4473952,475260,,2,,,
2025-12-06T17:18:51.933325,-24.0,-82.0,12.3,,4473952,475260,,2,,,
2025-12-06T17:18:55.325922,-24.0,-82.0,12.3,,4473952,475260,,2,,,
2025-12-06T17:18:58.354924,-23.0,-82.0,12.3,,4474210,475260,,2,,,
2025-12-06T17:19:01.409481,-23.0,-82.0,12.3,,4474468,475260,,2,,,
2025-12-06T17:19:04.487105,-23.0,-82.0,12.3,,4474468,475260,,2,,,
2025-12-06T17:19:07.865811,-23.0,-80.0,12.3,,4474468,475260,,2,,,
2025-12-06T17:19:11.052983,-24.0,-80.0,12.3,,4474468,475274,,2,,,
2025-12-06T17:19:14.225040,-24.0,-82.0,12.3,,4474468,475274,,2,,,
2025-12-06T17:19:17.285640,-24.0,-82.0,12.3,,4474468,475274,,2,,,
2025-12-06T17:19:20.701901,-22.0,-80.0,12.3,,4474640,475274,,2,,,
2025-12-06T17:19:23.779761,-22.0,-82.0,9.2,,4474726,475274,,2,,,
2025-12-06T17:19:26.850010,-23.0,-82.0,12.3,,4474812,475274,,2,,,
2025-12-06T17:19:29.891154,-22.0,-82.0,12.3,,4474984,475274,,2,,,
2025-12-06T17:19:33.171101,-22.0,-82.0,12.3,,4474984,475274,,2,,,
2025-12-06T17:19:36.224950,-22.0,-82.0,12.3,,4474984,475274,,2,,,
2025-12-06T17:19:39.226820,-22.0,-82.0,12.3,,4474984,475274,,2,,,
2025-12-06T17:19:42.226824,-22.0,-82.0,12.3,,4474984,475274,,2,,,
2025-12-06T17:19:45.363582,-22.0,-82.0,12.3,,4474984,475274,,2,,,
2025-12-06T17:19:48.379301,-22.0,-80.0,12.3,,4475070,475274,,2,,,
2025-12-06T17:19:51.419768,-24.0,-84.0,12.3,,4475242,475274,,2,,,
2025-12-06T17:19:54.423293,-24.0,-84.0,12.3,,4475242,475274,,2,,,
2025-12-06T17:19:57.450186,-24.0,-82.0,12.3,,4475242,475274,,2,,,
2025-12-06T17:20:00.725860,-24.0,-82.0,12.3,,4475242,475274,,2,,,
2025-12-06T17:20:03.806787,-23.0,-84.0,12.3,,4475500,475274,,2,,,
2025-12-06T17:20:06.989937,-24.0,-82.0,12.3,,4475672,475274,,2,,,
2025-12-06T17:20:10.040836,-23.0,-80.0,9.2,,4475758,475274,,2,,,
2025-12-06T17:20:13.443893,-23.0,-82.0,9.2,,4475758,475274,,2,,,
2025-12-06T17:20:16.409624,-23.0,-82.0,9.2,,4475758,475274,,2,,,
2025-12-06T17:20:19.517142,-23.0,-82.0,9.2,,4475758,475274,,2,,,
2025-12-06T17:20:22.587685,-23.0,-80.0,9.2,,4475758,475274,,2,,,
2025-12-06T17:20:26.094095,-23.0,-82.0,9.2,,4475758,475274,,2,,,
2025-12-06T17:20:29.071189,-22.0,-82.0,12.3,,4476016,475274,,2,,,
2025-12-06T17:20:32.178009,-22.0,-84.0,12.3,,4476016,475274,,2,,,
2025-12-06T17:20:35.227019,-22.0,-80.0,12.3,,4476016,475274,,2,,,
2025-12-06T17:20:38.811898,-22.0,-82.0,12.3,,4476016,475274,,2,,,
2025-12-06T17:20:41.796758,-22.0,-84.0,12.3,,4476016,475274,,2,,,
2025-12-06T17:20:44.788508,-22.0,-80.0,12.3,,4476016,475274,,2,,,
2025-12-06T17:20:47.885495,-22.0,-82.0,12.3,,4476016,475274,,2,,,
2025-12-06T17:20:51.422480,-22.0,-82.0,12.3,,4476016,475274,,2,,,
2025-12-06T17:20:54.448858,-22.0,-80.0,12.3,,4476016,475274,,2,,,
2025-12-06T17:20:57.450404,-22.0,-84.0,12.3,,4476016,475274,,2,,,
2025-12-06T17:21:00.482963,-22.0,-82.0,12.3,,4476016,475274,,2,,,
2025-12-06T17:21:04.197917,-22.0,-82.0,12.3,,4476016,475274,,2,,,
2025-12-06T17:21:07.348548,-24.0,-82.0,13.9,,4476274,475274,,2,,,
2025-12-06T17:21:10.369290,-24.0,-80.0,13.9,,4476446,475274,,2,,,
2025-12-06T17:21:13.468528,-22.0,-82.0,13.9,,4476532,475274,,2,,,
2025-12-06T17:21:17.095181,-22.0,-78.0,13.9,,4476532,475274,,2,,,
2025-12-06T17:21:20.200178,-22.0,-80.0,13.9,,4476532,475274,,2,,,
2025-12-06T17:21:23.268147,-22.0,-82.0,13.9,,4476532,475274,,2,,,
2025-12-06T17:21:26.334076,-22.0,-80.0,13.9,,4476532,475274,,2,,,
2025-12-06T17:21:29.872218,-22.0,-82.0,13.9,,4476532,475274,,2,,,
2025-12-06T17:21:32.913244,-23.0,-82.0,13.9,,4476790,475274,,2,,,
2025-12-06T17:21:35.920660,-23.0,-84.0,13.9,,4476790,475274,,2,,,
2025-12-06T17:21:38.913044,-24.0,-84.0,13.9,,4477048,475274,,2,,,
2025-12-06T17:21:42.707011,-22.0,-82.0,13.9,,4477048,475274,,2,,,
2025-12-06T17:21:45.765097,-22.0,-84.0,13.9,,4477048,475274,,2,,,
2025-12-06T17:21:48.809377,-22.0,-82.0,13.9,,4477048,475274,,2,,,
2025-12-06T17:21:51.867011,-22.0,-82.0,13.9,,4477048,475274,,2,,,
2025-12-06T17:21:55.511318,-22.0,-82.0,13.9,,4477048,475274,,2,,,
2025-12-06T17:21:58.571219,-22.0,-82.0,13.9,,4477048,475274,,2,,,
2025-12-06T17:22:01.551344,-23.0,-82.0,13.9,,4477306,475274,,2,,,
2025-12-06T17:22:04.633881,-23.0,-80.0,13.9,,4477306,475274,,2,,,
2025-12-06T17:22:08.229354,-23.0,-82.0,13.9,,4477392,475274,,2,,,
2025-12-06T17:22:11.283477,-23.0,-84.0,15.4,,4477564,475274,,2,,,
2025-12-06T17:22:14.284477,-23.0,-84.0,15.4,,4477564,475274,,2,,,
2025-12-06T17:22:17.371570,-23.0,-82.0,15.4,,4477736,475274,,2,,,
2025-12-06T17:22:20.824797,-24.0,-82.0,15.4,,4477822,475274,,2,,,
2025-12-06T17:22:23.884333,-24.0,-80.0,15.4,,4477822,475274,,2,,,
2025-12-06T17:22:26.886271,-24.0,-82.0,15.4,,4477822,475274,,2,,,
2025-12-06T17:22:29.929502,-24.0,-82.0,15.4,,4477822,475274,,2,,,
2025-12-06T17:22:33.070940,-24.0,-80.0,15.4,,4477822,475274,,2,,,
2025-12-06T17:22:36.210002,-24.0,-82.0,15.4,,4477822,475274,,2,,,
2025-12-06T17:22:39.245152,-23.0,-82.0,15.4,,4477908,475274,,2,,,
2025-12-06T17:22:42.274785,-22.0,-84.0,13.9,,4478080,475274,,2,,,
2025-12-06T17:22:45.379436,-22.0,-82.0,13.9,,4478080,475274,,2,,,
2025-12-06T17:22:48.668762,-22.0,-82.0,13.9,,4478080,475274,,2,,,
2025-12-06T17:22:51.656773,-22.0,-82.0,13.9,,4478080,475274,,2,,,
2025-12-06T17:22:54.689726,-22.0,-82.0,13.9,,4478080,475274,,2,,,
2025-12-06T17:22:57.704896,-22.0,-80.0,13.9,,4478080,475274,,2,,,
2025-12-06T17:23:01.076247,-22.0,-82.0,13.9,,4478080,475364,,2,,,
2025-12-06T17:23:04.131444,-24.0,-84.0,13.9,,4478166,475406,,2,,,
2025-12-06T17:23:07.217981,-24.0,-84.0,13.9,,4478166,475406,,2,,,
2025-12-06T17:23:10.265246,-24.0,-82.0,13.9,,4478166,475406,,2,,,
2025-12-06T17:23:13.775698,-24.0,-82.0,13.9,,4478424,475406,,2,,,
2025-12-06T17:23:16.803538,-22.0,-88.0,13.9,,4478548,475488,,2,,,
2025-12-06T17:23:19.923863,-22.0,-82.0,13.9,,4478548,475488,,2,,,
2025-12-06T17:23:22.931027,-24.0,-80.0,13.9,,4478806,475530,,2,,,
2025-12-06T17:23:26.518203,-24.0,-82.0,13.9,,4478806,475530,,2,,,
2025-12-06T17:23:29.528672,-24.0,-82.0,13.9,,4478806,475530,,2,,,
2025-12-06T17:23:32.586028,-24.0,-82.0,13.9,,4478806,475530,,2,,,
2025-12-06T17:23:35.614360,-24.0,-80.0,13.9,,4478806,475530,,2,,,
2025-12-06T17:23:39.226267,-24.0,-80.0,13.9,,4478806,475530,,2,,,
2025-12-06T17:23:42.263127,-24.0,-78.0,13.9,,4478892,475530,,2,,,
2025-12-06T17:23:45.324222,-23.0,-84.0,13.9,,4479064,475530,,2,,,
2025-12-06T17:23:48.368121,-23.0,-82.0,13.9,,4479150,475530,,2,,,
2025-12-06T17:23:52.020098,-23.0,-84.0,13.9,,4479322,475530,,2,,,
2025-12-06T17:23:55.052601,-23.0,-84.0,13.9,,4479322,475530,,2,,,
2025-12-06T17:23:58.097592,-23.0,-82.0,13.9,,4479322,475530,,2,,,
2025-12-06T17:24:01.175568,-23.0,-82.0,13.9,,4479322,475530,,2,,,
2025-12-06T17:24:04.864786,-23.0,-80.0,13.9,,4479322,475530,,2,,,
2025-12-06T17:24:07.894067,-23.0,-82.0,13.9,,4479322,475530,,2,,,
2025-12-06T17:24:10.927029,-42.0,-82.0,13.9,,4479408,475544,,2,,,
2025-12-06T17:24:13.953910,-21.0,-82.0,13.9,,4479666,475544,,2,,,
2025-12-06T17:24:17.527047,-22.0,-84.0,13.9,,4479838,475544,,2,,,
2025-12-06T17:24:20.764975,-22.0,-82.0,13.9,,4479838,475544,,2,,,
2025-12-06T17:24:23.814416,-22.0,-84.0,13.9,,4479838,475544,,2,,,
2025-12-06T17:24:26.874149,-22.0,-82.0,13.9,,4479838,475544,,2,,,
2025-12-06T17:24:30.418572,-22.0,-84.0,12.3,,4480096,475544,,2,,,
2025-12-06T17:24:33.428697,-22.0,-82.0,12.3,,4480096,475544,,2,,,
2025-12-06T17:24:36.485275,-22.0,-80.0,12.3,,4480096,475544,,2,,,
2025-12-06T17:24:39.487960,-22.0,-82.0,12.3,,4480096,475544,,2,,,
2025-12-06T17:24:43.205308,-22.0,-82.0,12.3,,4480096,475544,,2,,,
2025-12-06T17:24:46.258991,-22.0,-82.0,12.3,,4480096,475544,,2,,,
2025-12-06T17:24:49.341756,-22.0,-82.0,12.3,,4480096,475544,,2,,,
2025-12-06T17:24:52.374685,-23.0,-80.0,12.3,,4480354,475544,,2,,,
2025-12-06T17:24:56.093302,-23.0,-84.0,12.3,,4480354,475544,,2,,,
2025-12-06T17:24:59.162937,-23.0,-82.0,12.3,,4480354,475544,,2,,,
2025-12-06T17:25:02.206744,-23.0,-82.0,12.3,,4480354,475544,,2,,,
2025-12-06T17:25:05.253967,-23.0,-82.0,12.3,,4480354,475544,,2,,,
2025-12-06T17:25:08.948274,-23.0,-82.0,12.3,,4480354,475544,,2,,,
2025-12-06T17:25:11.931993,-23.0,-80.0,12.3,,4480354,475544,,2,,,
2025-12-06T17:25:15.032470,-23.0,-82.0,12.3,,4480354,475544,,2,,,
2025-12-06T17:25:17.942610,-24.0,-82.0,12.3,,4480440,475544,,2,,,
2025-12-06T17:25:21.240597,-22.0,-80.0,12.3,,4480612,475544,,2,,,
2025-12-06T17:25:24.274484,-22.0,-84.0,12.3,,4480612,475544,,2,,,
2025-12-06T17:25:27.234726,-22.0,-78.0,12.3,,4480612,475544,,2,,,
2025-12-06T17:25:30.274998,-22.0,-82.0,12.3,,4480612,475544,,2,,,
2025-12-06T17:25:33.425966,-22.0,-80.0,13.9,,4480870,475544,,2,,,
2025-12-06T17:25:36.673014,-22.0,-80.0,13.9,,4480870,475544,,2,,,
2025-12-06T17:25:39.692997,-22.0,-80.0,13.9,,4480870,475544,,2,,,
2025-12-06T17:25:42.703424,-22.0,-82.0,13.9,,4480870,475544,,2,,,
2025-12-06T17:25:45.797010,-22.0,-80.0,13.9,,4480870,475544,,2,,,
2025-12-06T17:25:49.083180,-22.0,-82.0,13.9,,4480870,475544,,2,,,
2025-12-06T17:25:52.141539,-22.0,-82.0,13.9,,4480870,475544,,2,,,
2025-12-06T17:25:55.268466,-23.0,-86.0,13.9,,4481128,475544,,2,,,
2025-12-06T17:25:58.332471,-23.0,-80.0,13.9,,4481128,475544,,2,,,
2025-12-06T17:26:01.703840,-24.0,-82.0,13.9,,4481300,475544,,2,,,
2025-12-06T17:26:04.696107,-24.0,-82.0,13.9,,4481386,475544,,2,,,
2025-12-06T17:26:07.808851,-24.0,-84.0,13.9,,4481386,475544,,2,,,
2025-12-06T17:26:10.838816,-24.0,-82.0,13.9,,4481386,475544,,2,,,
2025-12-06T17:26:14.226292,-24.0,-82.0,13.9,,4481386,475544,,2,,,
2025-12-06T17:26:17.315179,-24.0,-82.0,13.9,,4481386,475544,,2,,,
2025-12-06T17:26:20.345966,-24.0,-80.0,13.9,,4481472,475544,,2,,,
2025-12-06T17:26:23.588973,-24.0,-82.0,13.9,,4481902,475544,,2,,,
2025-12-06T17:26:27.012896,-24.0,-82.0,13.9,,4481902,475544,,2,,,
2025-12-06T17:26:30.032553,-24.0,-82.0,13.9,,4481902,475544,,2,,,
2025-12-06T17:26:33.097877,-24.0,-82.0,13.9,,4481902,475544,,2,,,
2025-12-06T17:26:36.305704,-24.0,-80.0,13.9,,4481902,475544,,2,,,
2025-12-06T17:26:39.786601,-23.0,-82.0,13.9,,4481988,475544,,2,,,
2025-12-06T17:26:42.764405,-24.0,-82.0,13.9,,4482160,475544,,2,,,
2025-12-06T17:26:45.799090,-24.0,-84.0,13.9,,4482160,475544,,2,,,
2025-12-06T17:26:48.909793,-24.0,-80.0,13.9,,4482160,475544,,2,,,
2025-12-06T17:26:52.506186,-24.0,-84.0,13.9,,4482160,475544,,2,,,
2025-12-06T17:26:55.537747,-24.0,-84.0,13.9,,4482160,475544,,2,,,
2025-12-06T17:26:58.578338,-24.0,-82.0,13.9,,4482160,475544,,2,,,
2025-12-06T17:27:01.593993,-22.0,-82.0,13.9,,4482332,475544,,2,,,
2025-12-06T17:27:05.165778,-24.0,-82.0,13.9,,4482418,475544,,2,,,
2025-12-06T17:27:08.169323,-22.0,-82.0,13.9,,4482418,475634,,2,,,
2025-12-06T17:27:11.195242,-23.0,-82.0,13.9,,4482504,475676,,2,,,
2025-12-06T17:27:14.230912,-23.0,-82.0,13.9,,4482504,475676,,2,,,
2025-12-06T17:27:17.753344,-23.0,-80.0,13.9,,4482504,475676,,2,,,
2025-12-06T17:27:20.796676,-23.0,-82.0,13.9,,4482504,475676,,2,,,
2025-12-06T17:27:23.828184,-23.0,-84.0,13.9,,4482714,475758,,2,,,
2025-12-06T17:27:26.775890,-24.0,-80.0,15.4,,4482886,475758,,2,,,
2025-12-06T17:27:30.427290,-22.0,-80.0,15.4,,4482972,475800,,2,,,
2025-12-06T17:27:33.472965,-24.0,-82.0,15.4,,4482972,475890,,2,,,
2025-12-06T17:27:36.563386,-24.0,-82.0,15.4,,4482972,475890,,2,,,
2025-12-06T17:27:39.687398,-24.0,-82.0,15.4,,4482972,475890,,2,,,
2025-12-06T17:27:43.271179,-23.0,-82.0,15.4,,4483058,475890,,2,,,
2025-12-06T17:27:46.268378,-21.0,-82.0,15.4,,4483230,475890,,2,,,
2025-12-06T17:27:49.320368,-21.0,-82.0,15.4,,4483230,475890,,2,,,
2025-12-06T17:27:52.327174,-22.0,-82.0,15.4,,4483490,476054,,2,,,
2025-12-06T17:27:56.048158,-22.0,-82.0,15.4,,4483576,476096,,2,,,
2025-12-06T17:27:59.121147,-22.0,-82.0,15.4,,4483576,476096,,2,,,
2025-12-06T17:28:02.075120,-22.0,-82.0,15.4,,4483576,476096,,2,,,
2025-12-06T17:28:05.229262,-24.0,-84.0,15.4,,4483748,476096,,2,,,
2025-12-06T17:28:08.651687,-23.0,-80.0,15.4,,4483834,476096,,2,,,
2025-12-06T17:28:11.735218,-23.0,-82.0,15.4,,4483920,476096,,2,,,
2025-12-06T17:28:14.762548,-22.0,-84.0,13.9,,4484092,476096,,2,,,
2025-12-06T17:28:17.790740,-22.0,-82.0,13.9,,4484092,476096,,2,,,
2025-12-06T17:28:21.190212,-22.0,-82.0,13.9,,4484092,476096,,2,,,
2025-12-06T17:28:24.427467,-22.0,-82.0,13.9,,4484092,476096,,2,,,
2025-12-06T17:28:27.549132,-22.0,-82.0,13.9,,4484178,476096,,2,,,
2025-12-06T17:28:30.636024,-22.0,-82.0,12.3,,4484350,476096,,2,,,
2025-12-06T17:28:34.139452,-24.0,-82.0,12.3,,4484522,476096,,2,,,
2025-12-06T17:28:37.233094,-24.0,-82.0,12.3,,4484608,476096,,2,,,
2025-12-06T17:28:40.266650,-24.0,-82.0,12.3,,4484608,476096,,2,,,
2025-12-06T17:28:43.270683,-24.0,-82.0,12.3,,4484608,476096,,2,,,
2025-12-06T17:28:46.631354,-24.0,-80.0,12.3,,4484608,476096,,2,,,
2025-12-06T17:28:49.761885,-24.0,-84.0,12.3,,4484608,476096,,2,,,
2025-12-06T17:28:52.773747,-39.0,-82.0,12.3,,4484866,476096,,2,,,
2025-12-06T17:28:55.927328,-24.0,-82.0,12.3,,4484866,476096,,2,,,
2025-12-06T17:28:59.228638,-24.0,-82.0,12.3,,4484866,476096,,2,,,
2025-12-06T17:29:02.267462,-24.0,-82.0,12.3,,4484866,476096,,2,,,
2025-12-06T17:29:05.302067,-24.0,-84.0,12.3,,4484866,476096,,2,,,
2025-12-06T17:29:08.352619,-24.0,-84.0,12.3,,4484866,476096,,2,,,
2025-12-06T17:29:11.473945,-24.0,-80.0,12.3,,4484866,476110,,2,,,
2025-12-06T17:29:14.554337,-23.0,-82.0,12.3,,4485124,476110,,2,,,
2025-12-06T17:29:17.554071,-23.0,-82.0,12.3,,4485124,476110,,2,,,
2025-12-06T17:29:20.570874,-23.0,-82.0,12.3,,4485124,476110,,2,,,
2025-12-06T17:29:23.531617,-23.0,-80.0,12.3,,4485124,476110,,2,,,
2025-12-06T17:29:26.857383,-23.0,-84.0,12.3,,4485124,476110,,2,,,
2025-12-06T17:29:29.867776,-23.0,-84.0,12.3,,4485210,476110,,2,,,
2025-12-06T17:29:32.909942,-24.0,-82.0,12.3,,4485382,476110,,2,,,
2025-12-06T17:29:35.976274,-24.0,-80.0,12.3,,4485382,476110,,2,,,
